Date,open,high,low,code,close,pctChg,volume,amount,turn
2017-01-05,3157.9060,3168.5020,3154.2810,sh.000001,3165.41,0.209400,17472764416,199692025856.0000,0.005952
2017-01-06,3163.7760,3172.0340,3153.0250,sh.000001,3154.321,-0.350300,18370896640,207296036864.0000,0.006258
2017-01-09,3148.5310,3173.1360,3147.7350,sh.000001,3171.236,0.536200,17171407616,192110579712.0000,0.005846
2017-01-10,3167.5700,3174.5780,3157.3320,sh.000001,3161.671,-0.301600,17975921664,194963218432.0000,0.006119
2017-01-11,3156.6850,3167.0280,3136.2660,sh.000001,3136.753,-0.788100,17836222208,189186457600.0000,0.006071
2017-01-12,3133.6010,3144.9690,3115.9780,sh.000001,3119.288,-0.556800,14888923904,161922297856.0000,0.005067
2017-01-13,3116.0820,3130.5140,3102.1620,sh.000001,3112.764,-0.209200,15627421440,174438555648.0000,0.005319
2017-01-16,3104.4920,3105.1420,3044.2910,sh.000001,3103.428,-0.299900,25788599552,262826041344.0000,0.008776
2017-01-17,3087.0290,3108.9070,3072.3380,sh.000001,3108.774,0.172300,13615785984,154757554176.0000,0.004631
2017-01-18,3104.7660,3123.7200,3098.5860,sh.000001,3113.012,0.136300,13178012928,144546717696.0000,0.004482
2017-01-19,3104.9710,3115.7770,3094.0050,sh.000001,3101.299,-0.376300,12385142016,139280461824.0000,0.004212
2017-01-20,3095.8180,3125.6590,3095.2140,sh.000001,3123.138,0.704200,12236677632,141471809536.0000,0.004161
2017-01-23,3125.4200,3145.8410,3125.4200,sh.000001,3136.774,0.436600,13266039296,148145737728.0000,0.004510
2017-01-24,3134.5920,3149.5310,3131.2180,sh.000001,3142.553,0.184200,12597388032,134553853952.0000,0.004282
2017-01-25,3137.6460,3151.4720,3133.1910,sh.000001,3149.554,0.222800,11207382784,126765830144.0000,0.003809
2017-01-26,3149.2160,3163.1040,3148.9080,sh.000001,3159.166,0.305200,11387677184,125013192704.0000,0.003870
2017-02-03,3160.0810,3162.6770,3136.0130,sh.000001,3140.17,-0.601300,9222473728,108023660544.0000,0.003126
2017-02-06,3143.0930,3158.8430,3135.3860,sh.000001,3156.983,0.535400,12719828224,150067695616.0000,0.004311
2017-02-07,3154.4040,3159.5440,3140.0350,sh.000001,3153.087,-0.123400,12833744128,152559087616.0000,0.004349
2017-02-08,3148.0860,3167.4460,3132.0330,sh.000001,3166.981,0.440600,14492018688,170854125568.0000,0.004911
2017-02-09,3164.6870,3186.8380,3162.5740,sh.000001,3183.179,0.511500,19164032768,209723158528.0000,0.006495
2017-02-10,3183.0060,3205.0490,3182.8020,sh.000001,3196.699,0.424700,23934891264,245772165120.0000,0.008109
2017-02-13,3198.9940,3219.4070,3198.9940,sh.000001,3216.839,0.630000,22019150848,236158767104.0000,0.007455
2017-02-14,3216.1370,3219.4040,3205.2850,sh.000001,3217.928,0.033800,18879808768,204253822976.0000,0.006413
2017-02-15,3215.4630,3235.9970,3206.5600,sh.000001,3212.985,-0.153600,24150770688,257965244416.0000,0.008204
2017-02-16,3210.3560,3230.2750,3207.7850,sh.000001,3229.618,0.517700,21695594240,226587611136.0000,0.007370
2017-02-17,3227.7070,3238.3950,3199.4240,sh.000001,3202.075,-0.852800,22622817792,248572751872.0000,0.007684
2017-02-20,3198.9630,3241.4580,3198.9630,sh.000001,3239.961,1.183200,23215209728,250276130816.0000,0.007884
2017-02-21,3242.2220,3254.3350,3239.8770,sh.000001,3253.325,0.412500,21167306496,233551175680.0000,0.007189
2017-02-22,3252.6890,3261.3800,3243.8390,sh.000001,3261.218,0.242600,20745377536,234815324160.0000,0.007032
2017-02-23,3258.8310,3264.0810,3236.3540,sh.000001,3251.375,-0.301800,20917979904,236822581248.0000,0.007090
2017-02-24,3246.8600,3253.9550,3233.5340,sh.000001,3253.432,0.063300,18640636160,213839036416.0000,0.006317
2017-02-27,3249.1940,3251.6540,3224.0880,sh.000001,3228.66,-0.761400,18258107136,211395715072.0000,0.006187
2017-02-28,3225.9680,3242.6790,3225.9680,sh.000001,3241.733,0.404900,15124431872,186019287040.0000,0.005125
2017-03-01,3240.0720,3259.9780,3237.8710,sh.000001,3246.933,0.160400,19067755008,225940967424.0000,0.006460
2017-03-02,3250.5180,3256.8070,3228.6640,sh.000001,3230.028,-0.520600,18121507584,223043960832.0000,0.006139
2017-03-03,3219.2010,3221.1550,3206.6120,sh.000001,3218.311,-0.362800,15708236800,192707923968.0000,0.005321
2017-03-06,3217.3340,3234.6620,3215.0670,sh.000001,3233.865,0.483300,15609215744,193769172992.0000,0.005285
2017-03-07,3233.0930,3242.6590,3226.8210,sh.000001,3242.406,0.264100,16406423552,209931206656.0000,0.005555
2017-03-08,3240.5320,3245.3040,3230.6080,sh.000001,3240.664,-0.053700,16073138688,198225780736.0000,0.005442
2017-03-09,3233.7000,3233.8740,3205.2790,sh.000001,3216.745,-0.738100,16737110784,199217647616.0000,0.005666
2017-03-10,3213.7290,3222.3180,3208.4470,sh.000001,3212.76,-0.123900,13667274240,173663170560.0000,0.004627
2017-03-13,3209.4490,3237.1210,3193.1560,sh.000001,3237.024,0.755200,16367376128,206919741440.0000,0.005535
2017-03-14,3235.2510,3246.3280,3231.5200,sh.000001,3239.327,0.071100,14694602240,191535128576.0000,0.004969
2017-03-15,3235.4030,3243.7130,3227.7370,sh.000001,3241.759,0.075100,14405568256,185727250432.0000,0.004872
2017-03-16,3247.1620,3269.7700,3247.1620,sh.000001,3268.935,0.838300,18941600256,244508344320.0000,0.006405
2017-03-17,3271.8660,3274.1900,3232.2800,sh.000001,3237.447,-0.963300,20058322432,262184046592.0000,0.006782
2017-03-20,3241.1100,3251.1270,3228.1170,sh.000001,3250.808,0.412700,17054843136,213951758336.0000,0.005765
2017-03-21,3250.2470,3262.2200,3246.6950,sh.000001,3261.61,0.332300,16271930624,219121270784.0000,0.005500
2017-03-22,3246.2230,3255.7770,3229.1280,sh.000001,3245.219,-0.502500,18973164800,244545458176.0000,0.006413
2017-03-23,3245.8070,3262.0910,3221.9340,sh.000001,3248.549,0.102600,19302914304,258246692864.0000,0.006524
2017-03-24,3247.3490,3275.2060,3241.1230,sh.000001,3269.445,0.643200,21977791488,267094163456.0000,0.007428
2017-03-27,3268.9240,3283.2390,3262.1180,sh.000001,3266.955,-0.076200,20185267456,249185542144.0000,0.006818
2017-03-28,3265.6340,3265.6340,3246.0860,sh.000001,3252.947,-0.428800,16171001344,203452481536.0000,0.005462
2017-03-29,3252.8650,3262.0970,3233.2790,sh.000001,3241.314,-0.357600,21610557440,245371850752.0000,0.007299
2017-03-30,3235.1360,3240.0170,3195.8520,sh.000001,3210.236,-0.958800,24713548032,265694871552.0000,0.008347
2017-03-31,3206.2520,3226.2480,3205.5360,sh.000001,3222.514,0.382500,19644292096,214036160512.0000,0.006633
2017-04-05,3235.6600,3270.6450,3233.2360,sh.000001,3270.305,1.483000,24832020224,273201156096.0000,0.008384
2017-04-06,3272.1920,3286.6730,3265.7640,sh.000001,3281.004,0.327200,24528800000,262335586304.0000,0.008282
2017-04-07,3280.6230,3295.1870,3275.0500,sh.000001,3286.616,0.171000,23610894336,266738323456.0000,0.007971
2017-04-10,3285.4590,3285.4590,3265.0120,sh.000001,3269.392,-0.524100,23269461504,279415193600.0000,0.007856
2017-04-11,3266.2210,3290.3880,3244.4040,sh.000001,3288.965,0.598700,28128124928,326622408704.0000,0.009496
2017-04-12,3283.8360,3284.9330,3262.2770,sh.000001,3273.83,-0.460200,26938179072,311505522688.0000,0.009094
2017-04-13,3265.2180,3281.1360,3261.4900,sh.000001,3275.96,0.065100,20734687488,223287214080.0000,0.006999
2017-04-14,3276.1380,3276.7110,3238.8950,sh.000001,3246.066,-0.912500,21450855936,224106680320.0000,0.007239
2017-04-17,3229.9490,3229.9490,3199.9120,sh.000001,3222.167,-0.736200,21273718784,227214680064.0000,0.007177
2017-04-18,3215.3960,3225.0540,3196.4880,sh.000001,3196.713,-0.790000,18866135296,211866767360.0000,0.006364
2017-04-19,3184.6660,3189.4360,3147.0650,sh.000001,3170.686,-0.814200,21323807488,225806057472.0000,0.007188
2017-04-20,3165.6650,3178.1820,3148.1840,sh.000001,3172.1,0.044600,19087398400,220098232320.0000,0.006432
2017-04-21,3170.2890,3180.7940,3158.6280,sh.000001,3173.151,0.033100,16476174080,184131440640.0000,0.005552
2017-04-24,3164.2470,3164.2470,3111.2140,sh.000001,3129.531,-1.374700,18627743488,197845254144.0000,0.006277
2017-04-25,3123.8940,3145.2670,3117.4480,sh.000001,3134.567,0.160900,15341830656,174129250304.0000,0.005150
2017-04-26,3132.9180,3152.9530,3131.4180,sh.000001,3140.847,0.200300,16987810816,197112872960.0000,0.005703
2017-04-27,3131.3490,3155.0030,3097.3330,sh.000001,3152.186,0.361000,21179307264,235748319232.0000,0.007136
2017-04-28,3144.0210,3154.7260,3136.5780,sh.000001,3154.658,0.078400,16288989952,183195770880.0000,0.005487
2017-05-02,3147.2270,3154.7810,3136.5390,sh.000001,3143.712,-0.347000,15422296320,176389918720.0000,0.005195
2017-05-03,3138.3060,3148.2850,3123.7500,sh.000001,3135.346,-0.266100,16376392448,190236602368.0000,0.005516
2017-05-04,3127.1050,3143.8170,3111.3910,sh.000001,3127.368,-0.254500,17796748544,200170852352.0000,0.005992
2017-05-05,3114.7730,3117.6140,3092.0910,sh.000001,3103.037,-0.778000,17621364224,200273907712.0000,0.005911
2017-05-08,3090.0650,3093.4510,3067.6940,sh.000001,3078.612,-0.787100,18052690432,198171688960.0000,0.006078
2017-05-09,3064.8480,3084.2070,3056.5580,sh.000001,3080.526,0.062200,13506667520,152795901952.0000,0.004546
2017-05-10,3078.1720,3090.8190,3051.5890,sh.000001,3052.785,-0.900500,16079445248,181624152064.0000,0.005411
2017-05-11,3036.7890,3063.5630,3016.5300,sh.000001,3061.5,0.285500,19134190080,197604069376.0000,0.006439
2017-05-12,3054.1120,3090.4910,3051.8710,sh.000001,3083.513,0.719000,15968409856,175107244032.0000,0.005373
2017-05-15,3085.9310,3098.9120,3085.9310,sh.000001,3090.228,0.217800,13566072832,158269607936.0000,0.004564
2017-05-16,3082.8710,3113.5110,3060.5340,sh.000001,3112.964,0.735700,17377556480,193292103680.0000,0.005845
2017-05-17,3107.8020,3119.5810,3101.2950,sh.000001,3104.441,-0.273800,16867415808,194560593920.0000,0.005673
2017-05-18,3082.3280,3103.4410,3077.9630,sh.000001,3090.139,-0.460700,14862003456,168149516288.0000,0.004994
2017-05-19,3086.7050,3095.4820,3081.2780,sh.000001,3090.63,0.015900,12963523072,150164226048.0000,0.004355
2017-05-22,3087.1700,3103.9370,3063.1520,sh.000001,3075.675,-0.483900,15368372992,170340982784.0000,0.005162
2017-05-23,3069.3930,3084.2350,3050.8420,sh.000001,3061.947,-0.446300,17831059968,195073654784.0000,0.005990
2017-05-24,3047.5680,3064.8120,3022.3020,sh.000001,3064.075,0.069500,13981335296,152669200384.0000,0.004695
2017-05-25,3055.3420,3114.6570,3052.8300,sh.000001,3107.831,1.428000,19139184128,201910124544.0000,0.006411
2017-05-26,3101.2860,3120.6620,3100.3870,sh.000001,3110.058,0.071700,15592348672,171327385600.0000,0.005221
2017-05-31,3125.3250,3143.2780,3111.5560,sh.000001,3117.177,0.228900,15295043072,177913311232.0000,0.005107
2017-06-01,3108.4210,3113.5210,3097.6790,sh.000001,3102.623,-0.466900,16301571840,180782624768.0000,0.005441
2017-06-02,3094.2250,3110.3890,3081.8480,sh.000001,3105.54,0.094000,14250492416,154454347776.0000,0.004756
2017-06-05,3102.1090,3105.5050,3084.8300,sh.000001,3091.656,-0.447100,13257029888,143429804032.0000,0.004423
2017-06-06,3084.5400,3102.8630,3078.7870,sh.000001,3102.126,0.338700,11343996416,127804624896.0000,0.003784
2017-06-07,3101.7600,3140.7740,3098.9500,sh.000001,3140.324,1.231300,17322901504,194287943680.0000,0.005773
2017-06-08,3136.4700,3153.2630,3132.8270,sh.000001,3150.333,0.318700,15227766016,178894299136.0000,0.005064
2017-06-09,3147.4530,3165.9190,3146.1070,sh.000001,3158.4,0.256100,16013633536,181584883712.0000,0.005324
2017-06-12,3149.5260,3164.9500,3135.3140,sh.000001,3139.876,-0.586500,14672942592,170223276032.0000,0.004877
2017-06-13,3134.0080,3155.9890,3131.0430,sh.000001,3153.742,0.441600,12831827968,148457869312.0000,0.004265
2017-06-14,3146.7480,3149.1730,3125.3540,sh.000001,3130.674,-0.731400,13834704128,160641228800.0000,0.004598
2017-06-15,3125.5860,3137.5850,3117.0840,sh.000001,3132.486,0.057900,14695424512,171124531200.0000,0.004883
2017-06-16,3126.3720,3134.2510,3117.8560,sh.000001,3123.166,-0.297500,12965275904,149215477760.0000,0.004306
2017-06-19,3122.1570,3146.7700,3121.7780,sh.000001,3144.373,0.679000,13489175808,151741796352.0000,0.004480
2017-06-20,3148.0180,3150.4640,3134.6100,sh.000001,3140.013,-0.138700,14119180288,162498015232.0000,0.004687
2017-06-21,3148.9860,3157.0270,3132.6170,sh.000001,3156.211,0.515900,13668826880,167048216576.0000,0.004538
2017-06-22,3152.2420,3186.9820,3146.6430,sh.000001,3147.453,-0.277500,19134400512,220438437888.0000,0.006352
2017-06-23,3138.4440,3158.0470,3118.0940,sh.000001,3157.873,0.331100,15484364800,175568523264.0000,0.005139
2017-06-26,3157.0020,3187.8890,3156.9760,sh.000001,3185.443,0.873100,17357921024,200419303424.0000,0.005761
2017-06-27,3183.4190,3193.4610,3172.4630,sh.000001,3191.196,0.180600,14820119808,167523799040.0000,0.004918
2017-06-28,3183.6330,3193.4390,3170.7850,sh.000001,3173.201,-0.563900,14651672064,162081099776.0000,0.004861
2017-06-29,3174.9810,3188.7740,3174.2830,sh.000001,3188.062,0.468300,12875547136,147249799168.0000,0.004268
2017-06-30,3176.9480,3193.2410,3171.5700,sh.000001,3192.426,0.136900,12146454272,143195602944.0000,0.004026
2017-07-03,3191.9980,3196.2860,3177.0240,sh.000001,3195.911,0.109200,14030571776,156575784960.0000,0.004645
2017-07-04,3192.8880,3193.0640,3174.3140,sh.000001,3182.803,-0.410100,14111496704,161454563328.0000,0.004671
2017-07-05,3179.2160,3207.3090,3174.7080,sh.000001,3207.134,0.764500,14829648384,173554012160.0000,0.004902
2017-07-06,3203.8630,3215.9500,3188.7730,sh.000001,3212.444,0.165600,17580928768,202209615872.0000,0.005811
2017-07-07,3203.8220,3219.5230,3195.2900,sh.000001,3217.956,0.171600,17671541504,201938313216.0000,0.005839
2017-07-10,3208.4620,3223.3400,3203.2080,sh.000001,3212.631,-0.165500,19892801024,222828310528.0000,0.006571
2017-07-11,3201.5160,3226.9080,3199.2230,sh.000001,3203.037,-0.298600,18783726336,205493366784.0000,0.006205
2017-07-12,3201.9290,3215.1960,3177.9340,sh.000001,3197.543,-0.171500,18690087936,201799622656.0000,0.006167
2017-07-13,3192.3610,3219.2680,3190.3390,sh.000001,3218.163,0.644900,19530361088,210820894720.0000,0.006443
2017-07-14,3212.0310,3222.9780,3204.8520,sh.000001,3222.416,0.132200,16012677376,174312136704.0000,0.005281
2017-07-17,3219.7910,3230.3540,3139.5030,sh.000001,3176.464,-1.426000,26620527360,274653249536.0000,0.008777
2017-07-18,3159.7310,3187.6710,3150.1280,sh.000001,3187.567,0.349500,19062306048,196452360192.0000,0.006280
2017-07-19,3181.4010,3232.9400,3179.7300,sh.000001,3230.976,1.361800,27242072576,269771018240.0000,0.008974
2017-07-20,3227.5050,3246.2360,3225.4320,sh.000001,3244.864,0.429800,23210839296,245825421312.0000,0.007645
2017-07-21,3236.5880,3247.7120,3231.9550,sh.000001,3237.981,-0.212100,20600325120,221956911104.0000,0.006785
2017-07-24,3230.8980,3261.1040,3230.0700,sh.000001,3250.598,0.389700,23305639936,250631192576.0000,0.007672
2017-07-25,3249.1370,3261.6450,3233.1370,sh.000001,3243.689,-0.212500,20557387264,213405499392.0000,0.006767
2017-07-26,3244.4600,3264.8480,3228.0380,sh.000001,3247.674,0.122900,21354200576,228460519424.0000,0.007029
2017-07-27,3243.7650,3251.9260,3220.6360,sh.000001,3249.781,0.064900,22848594432,242572083200.0000,0.007520
2017-07-28,3240.1720,3256.3700,3232.9630,sh.000001,3253.24,0.106400,18222688000,198428585984.0000,0.005996
2017-07-31,3252.7510,3276.9460,3251.1940,sh.000001,3273.028,0.608300,24603943936,253525921792.0000,0.008094
2017-08-01,3274.3680,3292.6380,3273.5030,sh.000001,3292.638,0.599100,23719459328,256419942400.0000,0.007801
2017-08-02,3288.5180,3305.4310,3282.0370,sh.000001,3285.056,-0.230300,26673062912,279352340480.0000,0.008759
2017-08-03,3279.9860,3293.3680,3262.1550,sh.000001,3272.928,-0.369200,23327700480,243549544448.0000,0.007658
2017-08-04,3269.3180,3287.1920,3261.3060,sh.000001,3262.08,-0.331400,27590633984,285634760704.0000,0.009058
2017-08-07,3257.6700,3280.1030,3243.7150,sh.000001,3279.456,0.532700,23117337856,231874371584.0000,0.007589
2017-08-08,3277.1880,3285.4830,3269.6580,sh.000001,3281.872,0.073700,25204353792,255770185728.0000,0.008267
2017-08-09,3277.8080,3277.9430,3263.8460,sh.000001,3275.573,-0.191900,23559790592,237815123968.0000,0.007728
2017-08-10,3269.7340,3282.5190,3236.1820,sh.000001,3261.749,-0.422000,24068462336,251854041088.0000,0.007894
2017-08-11,3237.9220,3245.1160,3200.7480,sh.000001,3208.541,-1.631300,26296299520,266998263808.0000,0.008625
2017-08-14,3206.0430,3240.0510,3206.0430,sh.000001,3237.36,0.898200,19034679552,209096077312.0000,0.006242
2017-08-15,3235.2290,3263.5890,3235.1010,sh.000001,3251.261,0.429400,18229799680,204595859456.0000,0.005974
2017-08-16,3247.8520,3248.7850,3228.8700,sh.000001,3246.451,-0.147900,17685204992,200832532480.0000,0.005794
2017-08-17,3253.8450,3269.1380,3251.4590,sh.000001,3268.429,0.677000,20362255104,228376944640.0000,0.006670
2017-08-18,3253.2430,3275.0760,3248.0830,sh.000001,3268.724,0.009000,19112248320,218437742592.0000,0.006260
2017-08-21,3274.5800,3287.5180,3270.4750,sh.000001,3286.905,0.556200,18612248320,209718591488.0000,0.006094
2017-08-22,3287.6140,3293.4760,3274.9410,sh.000001,3290.225,0.101000,18653799168,222927491072.0000,0.006107
2017-08-23,3283.7960,3299.4570,3274.4400,sh.000001,3287.704,-0.076600,17983220736,204330422272.0000,0.005887
2017-08-24,3287.9590,3297.9880,3266.3580,sh.000001,3271.511,-0.492500,16346893824,186245058560.0000,0.005351
2017-08-25,3271.4600,3331.9140,3271.4600,sh.000001,3331.522,1.834400,20583948288,227141029888.0000,0.006737
2017-08-28,3336.1260,3375.0330,3336.1260,sh.000001,3362.651,0.934400,25746143744,305319882752.0000,0.008423
2017-08-29,3362.0600,3374.5940,3354.4620,sh.000001,3365.226,0.076600,21950453504,268916097024.0000,0.007181
2017-08-30,3361.8200,3376.6480,3357.0800,sh.000001,3363.626,-0.047500,24686331136,279640797184.0000,0.008075
2017-08-31,3361.4620,3367.3580,3340.6860,sh.000001,3360.81,-0.083700,23441978112,269133107200.0000,0.007668
2017-09-01,3365.9910,3381.9250,3358.4720,sh.000001,3367.119,0.187700,28249758464,313722093568.0000,0.009238
2017-09-04,3369.7180,3381.4020,3359.1300,sh.000001,3379.583,0.370200,26742785024,296348434432.0000,0.008744
2017-09-05,3377.1960,3390.8230,3371.5700,sh.000001,3384.317,0.140100,21655294720,245596606464.0000,0.007080
2017-09-06,3372.4270,3391.0100,3364.7640,sh.000001,3385.388,0.031600,22909078528,262034653184.0000,0.007478
2017-09-07,3383.6280,3387.7950,3363.1760,sh.000001,3365.497,-0.587600,22111868416,264037023744.0000,0.007218
2017-09-08,3364.4270,3380.8890,3353.6870,sh.000001,3365.242,-0.007600,19840518400,235160227840.0000,0.006475
2017-09-11,3365.3500,3384.8100,3360.0460,sh.000001,3376.418,0.332100,21901101824,256888811520.0000,0.007146
2017-09-12,3381.4870,3391.0690,3370.8510,sh.000001,3379.488,0.090900,27291031808,325024952320.0000,0.008902
2017-09-13,3374.7180,3387.1390,3366.5410,sh.000001,3384.147,0.137900,19455071488,230733410304.0000,0.006346
2017-09-14,3383.4700,3391.6430,3361.3330,sh.000001,3371.425,-0.375900,22130648832,256744423424.0000,0.007218
2017-09-15,3365.1450,3365.5270,3345.3280,sh.000001,3353.619,-0.528100,21976581632,252910686208.0000,0.007168
2017-09-18,3352.5130,3371.7480,3352.5130,sh.000001,3362.858,0.275500,19031967488,227938635776.0000,0.006207
2017-09-19,3365.5310,3370.4000,3344.7050,sh.000001,3356.844,-0.178800,19112969216,220728729600.0000,0.006234
2017-09-20,3352.1840,3370.0970,3346.5350,sh.000001,3365.995,0.272600,19219666176,225839071232.0000,0.006267
2017-09-21,3364.6970,3377.8840,3356.8750,sh.000001,3357.812,-0.243100,19744869632,231946125312.0000,0.006438
2017-09-22,3347.1560,3356.4510,3334.9840,sh.000001,3352.529,-0.157300,17923400704,206583468032.0000,0.005843
2017-09-25,3344.5880,3350.9610,3334.9430,sh.000001,3341.548,-0.327500,16962129408,202401689600.0000,0.005528
2017-09-26,3336.3490,3347.1620,3332.5980,sh.000001,3343.582,0.060900,13262859520,159039635456.0000,0.004320
2017-09-27,3340.8210,3349.6940,3340.2980,sh.000001,3345.271,0.050500,14308694528,168981336064.0000,0.004659
2017-09-28,3343.8440,3344.6000,3336.1780,sh.000001,3339.642,-0.168300,14944430080,181955629056.0000,0.004866
2017-09-29,3340.3100,3357.0150,3340.3100,sh.000001,3348.943,0.278500,14486244352,175892824064.0000,0.004714
2017-10-09,3403.2450,3410.1700,3366.9650,sh.000001,3374.378,0.759500,19173605632,227440594944.0000,0.006232
2017-10-10,3373.3440,3384.0260,3358.7950,sh.000001,3382.987,0.255100,17942384128,231148613632.0000,0.005830
2017-10-11,3381.4880,3395.7790,3379.1630,sh.000001,3388.283,0.156500,18147670528,231154507776.0000,0.005897
2017-10-12,3385.5320,3390.2030,3372.5330,sh.000001,3386.1,-0.064400,16180937984,201667862528.0000,0.005255
2017-10-13,3384.4880,3395.7480,3383.2390,sh.000001,3390.523,0.130600,13995476480,181118459904.0000,0.004545
2017-10-16,3393.2050,3400.5110,3374.7680,sh.000001,3378.47,-0.355500,17433061888,221650690048.0000,0.005660
2017-10-17,3373.2340,3382.4070,3365.5640,sh.000001,3372.04,-0.190300,12538172416,162910826496.0000,0.004070
2017-10-18,3373.5280,3383.2320,3371.9240,sh.000001,3381.793,0.289200,15722879232,194298765312.0000,0.005104
2017-10-19,3374.6440,3378.7350,3359.6280,sh.000001,3370.172,-0.343600,15847649536,187921293312.0000,0.005144
2017-10-20,3363.5130,3379.7650,3360.1000,sh.000001,3378.648,0.251500,12717285120,155065094144.0000,0.004127
2017-10-23,3382.2800,3385.2850,3374.7050,sh.000001,3380.699,0.060700,13084628992,164369440768.0000,0.004245
2017-10-24,3376.5980,3388.6880,3374.1240,sh.000001,3388.247,0.223300,13989751040,178552877056.0000,0.004539
2017-10-25,3384.8570,3398.3040,3382.0330,sh.000001,3396.897,0.255300,12313122304,160060698624.0000,0.003993
2017-10-26,3397.5190,3414.2410,3391.4540,sh.000001,3407.567,0.314100,18376862464,238596128768.0000,0.005959
2017-10-27,3404.4970,3421.1020,3402.1140,sh.000001,3416.812,0.271300,17025717248,212377186304.0000,0.005518
2017-10-30,3413.8670,3419.7310,3357.2760,sh.000001,3390.337,-0.774800,20834928640,257776652288.0000,0.006753
2017-10-31,3380.9990,3397.0980,3376.1230,sh.000001,3393.341,0.088600,15349820672,199929585664.0000,0.004975
2017-11-01,3393.9670,3410.3510,3388.5970,sh.000001,3395.912,0.075800,18056612608,231978377216.0000,0.005852
2017-11-02,3391.6520,3391.6520,3372.2130,sh.000001,3383.309,-0.371100,16686426624,210014969856.0000,0.005408
2017-11-03,3377.7350,3380.5700,3347.3600,sh.000001,3371.744,-0.341800,17271479040,207437946880.0000,0.005597
2017-11-06,3369.6850,3389.3820,3356.5330,sh.000001,3388.174,0.487300,15463646720,204311224320.0000,0.005010
2017-11-07,3389.4720,3415.1480,3387.9450,sh.000001,3413.574,0.749700,19057174528,242595950592.0000,0.006173
2017-11-08,3409.1470,3434.4910,3404.8810,sh.000001,3415.46,0.055200,18543646976,242025594880.0000,0.006006
2017-11-09,3410.6720,3428.7700,3408.6180,sh.000001,3427.794,0.361100,15865042688,205433671680.0000,0.005139
2017-11-10,3423.1840,3438.7920,3414.3280,sh.000001,3432.673,0.142300,18927650304,255772110848.0000,0.006130
2017-11-13,3435.1830,3449.1630,3435.0840,sh.000001,3447.835,0.441700,20538905344,266738130944.0000,0.006652
2017-11-14,3446.5450,3450.4940,3419.6910,sh.000001,3429.548,-0.530400,19647267328,267435421696.0000,0.006363
2017-11-15,3416.2110,3423.7490,3396.3810,sh.000001,3402.524,-0.788000,16879207680,239734190080.0000,0.005466
2017-11-16,3393.1930,3409.6530,3390.5880,sh.000001,3399.25,-0.096200,15668433152,220862464000.0000,0.005069
2017-11-17,3392.6830,3403.2850,3373.2950,sh.000001,3382.907,-0.480800,24945815296,313750355968.0000,0.008070
2017-11-20,3361.3560,3393.1060,3337.1160,sh.000001,3392.398,0.280600,17652468224,228308135936.0000,0.005710
2017-11-21,3382.3590,3419.8020,3377.5980,sh.000001,3410.497,0.533500,19687180288,265303851008.0000,0.006367
2017-11-22,3417.3310,3442.1770,3404.2860,sh.000001,3430.464,0.585500,21356709376,273674731520.0000,0.006907
2017-11-23,3425.0090,3429.4230,3342.3320,sh.000001,3351.918,-2.289700,21526539264,270469025792.0000,0.006962
2017-11-24,3340.3840,3360.7450,3328.3330,sh.000001,3353.82,0.056700,15956966400,207623884800.0000,0.005161
2017-11-27,3346.6560,3347.0500,3315.2640,sh.000001,3322.229,-0.941900,16643917056,205803397120.0000,0.005382
2017-11-28,3311.2320,3333.7990,3300.7800,sh.000001,3333.657,0.344000,13824780032,167062933504.0000,0.004470
2017-11-29,3335.5670,3343.0620,3305.5720,sh.000001,3337.862,0.126100,18380593152,217769439232.0000,0.005942
2017-11-30,3328.6420,3340.9200,3306.2830,sh.000001,3317.188,-0.619400,15659585024,192076783616.0000,0.005062
2017-12-01,3315.1050,3324.5160,3302.4390,sh.000001,3317.617,0.012900,13919830016,177490259968.0000,0.004500
2017-12-04,3310.3810,3323.9960,3304.1030,sh.000001,3309.618,-0.241100,14805328896,185025359872.0000,0.004785
2017-12-05,3301.6900,3315.7370,3300.5110,sh.000001,3303.675,-0.179600,20827886336,243489599488.0000,0.006731
2017-12-06,3291.3120,3296.2010,3254.6100,sh.000001,3293.964,-0.293900,15160445184,179174379520.0000,0.004895
2017-12-07,3283.2790,3291.2810,3259.1630,sh.000001,3272.054,-0.665200,13210589952,161764589568.0000,0.004266
2017-12-08,3264.4770,3297.1300,3258.7590,sh.000001,3289.992,0.548200,13320931328,165761650688.0000,0.004301
2017-12-11,3290.4880,3322.6730,3288.2940,sh.000001,3322.195,0.978800,13196598528,172986433536.0000,0.004258
2017-12-12,3320.3100,3320.3100,3280.3290,sh.000001,3280.813,-1.245600,12460482816,160978616320.0000,0.004021
2017-12-13,3278.3960,3304.0100,3273.3240,sh.000001,3303.037,0.677400,11199864832,145295310848.0000,0.003614
2017-12-14,3302.9320,3309.5290,3282.5730,sh.000001,3292.438,-0.320900,12054423552,151346085888.0000,0.003889
2017-12-15,3287.5290,3287.5290,3259.3880,sh.000001,3266.137,-0.798800,13094061824,161877917696.0000,0.004225
2017-12-18,3268.0330,3280.5430,3254.1770,sh.000001,3267.922,0.054700,12070038784,149738225664.0000,0.003894
2017-12-19,3266.0190,3296.9390,3266.0190,sh.000001,3296.538,0.875700,11514013440,150786584576.0000,0.003713
2017-12-20,3296.7400,3300.2120,3276.1200,sh.000001,3287.605,-0.271000,13774511872,167961849856.0000,0.004442
